,address,price,year
10283,경기도 평택시 안중읍 안중리,163000,2015
10284,경기도 평택시 안중읍 안중리,108000,2015
10285,경기도 평택시 안중읍 안중리,335000,2015
10286,경기도 평택시 안중읍 안중리,106000,2015
10287,경기도 평택시 안중읍 안중리,220000,2015
10288,경기도 평택시 안중읍 안중리,429000,2015
10289,경기도 평택시 안중읍 안중리,169000,2015
10290,경기도 평택시 안중읍 안중리,145000,2015
10291,경기도 평택시 안중읍 안중리,514000,2015
10292,경기도 평택시 안중읍 안중리,144000,2015
10293,경기도 평택시 안중읍 안중리,336000,2015
10294,경기도 평택시 안중읍 안중리,195000,2015
10295,경기도 평택시 안중읍 안중리,372000,2015
10296,경기도 평택시 안중읍 안중리,559000,2015
10297,경기도 평택시 안중읍 안중리,515000,2015
10298,경기도 평택시 안중읍 안중리,253000,2015
10299,경기도 평택시 안중읍 안중리,1290000,2015
10300,경기도 평택시 안중읍 안중리,2100000,2015
10301,경기도 평택시 안중읍 안중리,596000,2015
10302,경기도 평택시 안중읍 안중리,242000,2015
10303,경기도 평택시 안중읍 안중리,465000,2015
10304,경기도 평택시 안중읍 안중리,795000,2015
10305,경기도 평택시 안중읍 안중리,898000,2015
10306,경기도 평택시 안중읍 안중리,641000,2015
10307,경기도 평택시 안중읍 안중리,2060000,2015
10308,경기도 평택시 안중읍 안중리,515000,2015
10309,경기도 평택시 안중읍 안중리,833000,2015
10310,경기도 평택시 안중읍 안중리,943000,2015
10311,경기도 평택시 안중읍 안중리,998000,2015
10312,경기도 평택시 안중읍 안중리,1460000,2015
10313,경기도 평택시 안중읍 안중리,509000,2015
10314,경기도 평택시 안중읍 안중리,890000,2015
10315,경기도 평택시 안중읍 안중리,927000,2015
10316,경기도 평택시 안중읍 안중리,1350000,2015
10317,경기도 평택시 안중읍 안중리,1080000,2015
10318,경기도 평택시 안중읍 안중리,1150000,2015
10319,경기도 평택시 안중읍 안중리,648000,2015
10320,경기도 평택시 안중읍 안중리,823000,2015
10321,경기도 평택시 안중읍 안중리,514000,2015
10322,경기도 평택시 안중읍 안중리,555000,2015
10323,경기도 평택시 안중읍 안중리,270000,2015
10324,경기도 평택시 안중읍 안중리,2190000,2015
10325,경기도 평택시 안중읍 안중리,1850000,2015
10326,경기도 평택시 안중읍 안중리,927000,2015
10327,경기도 평택시 안중읍 안중리,1580000,2015
10328,경기도 평택시 안중읍 안중리,1300000,2015
10329,경기도 평택시 안중읍 안중리,2290000,2015
10330,경기도 평택시 안중읍 안중리,979000,2015
10331,경기도 평택시 안중읍 안중리,1010000,2015
10332,경기도 평택시 안중읍 안중리,1480000,2015
10333,경기도 평택시 안중읍 안중리,1400000,2015
10334,경기도 평택시 안중읍 안중리,620000,2015
10335,경기도 평택시 안중읍 안중리,660000,2015
10336,경기도 평택시 안중읍 안중리,658000,2015
10337,경기도 평택시 안중읍 안중리,132000,2015
10338,경기도 평택시 안중읍 안중리,252000,2015
10339,경기도 평택시 안중읍 안중리,180000,2015
10340,경기도 평택시 안중읍 안중리,97000,2015
10341,경기도 평택시 안중읍 학현리,74000,2015
10342,경기도 평택시 안중읍 학현리,124000,2015
10343,경기도 평택시 안중읍 학현리,88000,2015
10344,경기도 평택시 안중읍 학현리,259000,2015
10345,경기도 평택시 안중읍 학현리,298000,2015
10346,경기도 평택시 안중읍 학현리,206000,2015
10347,경기도 평택시 안중읍 학현리,91000,2015
10348,경기도 평택시 안중읍 학현리,98000,2015
10349,경기도 평택시 안중읍 학현리,129000,2015
10350,경기도 평택시 안중읍 학현리,77000,2015
10351,경기도 평택시 안중읍 학현리,67000,2015
10352,경기도 평택시 안중읍 학현리,150000,2015
10353,경기도 평택시 안중읍 학현리,180000,2015
10354,경기도 평택시 안중읍 학현리,118000,2015
10355,경기도 평택시 안중읍 학현리,193000,2015
10356,경기도 평택시 안중읍 학현리,225000,2015
10357,경기도 평택시 안중읍 학현리,167000,2015
10358,경기도 평택시 안중읍 학현리,75000,2015
10359,경기도 평택시 안중읍 학현리,101000,2015
10360,경기도 평택시 안중읍 학현리,191000,2015
10361,경기도 평택시 안중읍 학현리,246000,2015
10362,경기도 평택시 안중읍 학현리,216000,2015
10363,경기도 평택시 안중읍 학현리,246000,2015
10364,경기도 평택시 안중읍 학현리,298000,2015
10365,경기도 평택시 안중읍 학현리,147000,2015
10366,경기도 평택시 안중읍 학현리,110000,2015
10367,경기도 평택시 안중읍 학현리,173000,2015
10368,경기도 평택시 안중읍 학현리,355000,2015
10369,경기도 평택시 안중읍 학현리,168000,2015
10370,경기도 평택시 안중읍 학현리,270000,2015
10371,경기도 평택시 안중읍 학현리,481000,2015
10372,경기도 평택시 안중읍 학현리,565000,2015
10373,경기도 평택시 안중읍 학현리,668000,2015
10374,경기도 평택시 안중읍 학현리,689000,2015
10375,경기도 평택시 안중읍 학현리,66000,2015
10376,경기도 평택시 안중읍 학현리,63000,2015
10377,경기도 평택시 안중읍 학현리,74000,2015
10378,경기도 평택시 안중읍 학현리,103000,2015
10379,경기도 평택시 안중읍 학현리,34000,2015
10380,경기도 평택시 안중읍 학현리,93000,2015
10381,경기도 평택시 안중읍 금곡리,170000,2015
10382,경기도 평택시 안중읍 금곡리,102000,2015
10383,경기도 평택시 안중읍 금곡리,56000,2015
10384,경기도 평택시 안중읍 금곡리,612000,2015
10385,경기도 평택시 안중읍 금곡리,55000,2015
10386,경기도 평택시 안중읍 금곡리,196000,2015
10387,경기도 평택시 안중읍 금곡리,74000,2015
10388,경기도 평택시 안중읍 금곡리,144000,2015
10389,경기도 평택시 안중읍 금곡리,148000,2015
10390,경기도 평택시 안중읍 금곡리,426000,2015
10391,경기도 평택시 안중읍 금곡리,62000,2015
10392,경기도 평택시 안중읍 금곡리,235000,2015
10393,경기도 평택시 안중읍 금곡리,121000,2015
10394,경기도 평택시 안중읍 금곡리,175000,2015
10395,경기도 평택시 안중읍 금곡리,408000,2015
10396,경기도 평택시 안중읍 금곡리,394000,2015
10397,경기도 평택시 안중읍 금곡리,62000,2015
10398,경기도 평택시 안중읍 금곡리,285000,2015
10399,경기도 평택시 안중읍 금곡리,167000,2015
10400,경기도 평택시 안중읍 금곡리,200000,2015
10401,경기도 평택시 안중읍 금곡리,427000,2015
10402,경기도 평택시 안중읍 금곡리,45000,2015
10403,경기도 평택시 안중읍 금곡리,125000,2015
10404,경기도 평택시 안중읍 금곡리,122000,2015
10405,경기도 평택시 안중읍 금곡리,162000,2015
10406,경기도 평택시 안중읍 금곡리,143000,2015
10407,경기도 평택시 안중읍 금곡리,273000,2015
10408,경기도 평택시 안중읍 금곡리,83000,2015
10409,경기도 평택시 안중읍 금곡리,85000,2015
10410,경기도 평택시 안중읍 금곡리,81000,2015
10411,경기도 평택시 안중읍 금곡리,95000,2015
10412,경기도 평택시 안중읍 금곡리,51000,2015
10413,경기도 평택시 안중읍 금곡리,29000,2015
10414,경기도 평택시 안중읍 금곡리,58000,2015
10415,경기도 평택시 안중읍 금곡리,115000,2015
10416,경기도 평택시 안중읍 대반리,147000,2015
10417,경기도 평택시 안중읍 대반리,134000,2015
10418,경기도 평택시 안중읍 대반리,155000,2015
10419,경기도 평택시 안중읍 대반리,43000,2015
10420,경기도 평택시 안중읍 대반리,63000,2015
10421,경기도 평택시 안중읍 대반리,103000,2015
10422,경기도 평택시 안중읍 대반리,97000,2015
10423,경기도 평택시 안중읍 대반리,165000,2015
10424,경기도 평택시 안중읍 대반리,50000,2015
10425,경기도 평택시 안중읍 대반리,134000,2015
10426,경기도 평택시 안중읍 대반리,156000,2015
10427,경기도 평택시 안중읍 대반리,127000,2015
10428,경기도 평택시 안중읍 대반리,51000,2015
10429,경기도 평택시 안중읍 대반리,128000,2015
10430,경기도 평택시 안중읍 대반리,175000,2015
10431,경기도 평택시 안중읍 대반리,220000,2015
10432,경기도 평택시 안중읍 대반리,127000,2015
10433,경기도 평택시 안중읍 대반리,147000,2015
10434,경기도 평택시 안중읍 대반리,288000,2015
10435,경기도 평택시 안중읍 대반리,150000,2015
10436,경기도 평택시 안중읍 대반리,232000,2015
10437,경기도 평택시 안중읍 대반리,43000,2015
10438,경기도 평택시 안중읍 대반리,45000,2015
10439,경기도 평택시 안중읍 대반리,134000,2015
10440,경기도 평택시 안중읍 대반리,268000,2015
10441,경기도 평택시 안중읍 대반리,106000,2015
10442,경기도 평택시 안중읍 대반리,91000,2015
10443,경기도 평택시 안중읍 대반리,102000,2015
10444,경기도 평택시 안중읍 삼정리,58000,2015
10445,경기도 평택시 안중읍 삼정리,44000,2015
10446,경기도 평택시 안중읍 삼정리,137000,2015
10447,경기도 평택시 안중읍 삼정리,42000,2015
10448,경기도 평택시 안중읍 삼정리,41000,2015
10449,경기도 평택시 안중읍 삼정리,119000,2015
10450,경기도 평택시 안중읍 삼정리,51000,2015
10451,경기도 평택시 안중읍 삼정리,90000,2015
10452,경기도 평택시 안중읍 삼정리,149000,2015
10453,경기도 평택시 안중읍 삼정리,44000,2015
10454,경기도 평택시 안중읍 삼정리,117000,2015
10455,경기도 평택시 안중읍 삼정리,136000,2015
10456,경기도 평택시 안중읍 삼정리,71000,2015
10457,경기도 평택시 안중읍 삼정리,38000,2015
10458,경기도 평택시 안중읍 삼정리,38000,2015
10459,경기도 평택시 안중읍 삼정리,47000,2015
10460,경기도 평택시 안중읍 삼정리,90000,2015
10461,경기도 평택시 안중읍 용성리,100000,2015
10462,경기도 평택시 안중읍 용성리,217000,2015
10463,경기도 평택시 안중읍 용성리,71000,2015
10464,경기도 평택시 안중읍 용성리,144000,2015
10465,경기도 평택시 안중읍 용성리,196000,2015
10466,경기도 평택시 안중읍 용성리,355000,2015
10467,경기도 평택시 안중읍 용성리,262000,2015
10468,경기도 평택시 안중읍 용성리,478000,2015
10469,경기도 평택시 안중읍 용성리,69000,2015
10470,경기도 평택시 안중읍 용성리,118000,2015
10471,경기도 평택시 안중읍 용성리,57000,2015
10472,경기도 평택시 안중읍 용성리,48000,2015
10473,경기도 평택시 안중읍 용성리,54000,2015
10474,경기도 평택시 안중읍 용성리,42000,2015
10475,경기도 평택시 안중읍 용성리,38000,2015
10476,경기도 평택시 안중읍 용성리,74000,2015
10477,경기도 평택시 안중읍 용성리,41000,2015
10478,경기도 평택시 안중읍 용성리,126000,2015
10479,경기도 평택시 안중읍 용성리,45000,2015
10480,경기도 평택시 안중읍 용성리,41000,2015
10481,경기도 평택시 안중읍 용성리,42000,2015
10482,경기도 평택시 안중읍 용성리,146000,2015
10483,경기도 평택시 안중읍 용성리,189000,2015
10484,경기도 평택시 안중읍 용성리,167000,2015
10485,경기도 평택시 안중읍 용성리,46000,2015
10486,경기도 평택시 안중읍 용성리,270000,2015
10487,경기도 평택시 안중읍 용성리,75000,2015
10488,경기도 평택시 안중읍 용성리,141000,2015
10489,경기도 평택시 안중읍 용성리,112000,2015
10490,경기도 평택시 안중읍 용성리,97000,2015
10491,경기도 평택시 안중읍 용성리,46000,2015
10492,경기도 평택시 안중읍 용성리,138000,2015
10493,경기도 평택시 안중읍 용성리,44000,2015
10494,경기도 평택시 안중읍 용성리,84000,2015
10495,경기도 평택시 안중읍 용성리,39000,2015
10496,경기도 평택시 안중읍 용성리,31000,2015
10497,경기도 평택시 안중읍 용성리,37000,2015
10498,경기도 평택시 안중읍 덕우리,47000,2015
10499,경기도 평택시 안중읍 덕우리,47000,2015
10500,경기도 평택시 안중읍 덕우리,53000,2015
10501,경기도 평택시 안중읍 덕우리,65000,2015
10502,경기도 평택시 안중읍 덕우리,75000,2015
10503,경기도 평택시 안중읍 덕우리,262000,2015
10504,경기도 평택시 안중읍 덕우리,324000,2015
10505,경기도 평택시 안중읍 덕우리,112000,2015
10506,경기도 평택시 안중읍 덕우리,106000,2015
10507,경기도 평택시 안중읍 덕우리,134000,2015
10508,경기도 평택시 안중읍 덕우리,171000,2015
10509,경기도 평택시 안중읍 덕우리,204000,2015
10510,경기도 평택시 안중읍 덕우리,247000,2015
10511,경기도 평택시 안중읍 덕우리,92000,2015
10512,경기도 평택시 안중읍 덕우리,149000,2015
10513,경기도 평택시 안중읍 덕우리,60000,2015
10514,경기도 평택시 안중읍 덕우리,62000,2015
10515,경기도 평택시 안중읍 덕우리,251000,2015
10516,경기도 평택시 안중읍 덕우리,230000,2015
10517,경기도 평택시 안중읍 덕우리,150000,2015
10518,경기도 평택시 안중읍 덕우리,234000,2015
10519,경기도 평택시 안중읍 덕우리,147000,2015
10520,경기도 평택시 안중읍 덕우리,62000,2015
10521,경기도 평택시 안중읍 덕우리,44000,2015
10522,경기도 평택시 안중읍 덕우리,39000,2015
10523,경기도 평택시 안중읍 덕우리,44000,2015
10524,경기도 평택시 안중읍 덕우리,138000,2015
10525,경기도 평택시 안중읍 덕우리,101000,2015
10526,경기도 평택시 안중읍 덕우리,60000,2015
10527,경기도 평택시 안중읍 성해리,196000,2015
10528,경기도 평택시 안중읍 성해리,135000,2015
10529,경기도 평택시 안중읍 성해리,103000,2015
10530,경기도 평택시 안중읍 성해리,187000,2015
10531,경기도 평택시 안중읍 성해리,297000,2015
10532,경기도 평택시 안중읍 성해리,134000,2015
10533,경기도 평택시 안중읍 성해리,204000,2015
10534,경기도 평택시 안중읍 성해리,165000,2015
10535,경기도 평택시 안중읍 성해리,684000,2015
10536,경기도 평택시 안중읍 성해리,39000,2015
10537,경기도 평택시 안중읍 성해리,92000,2015
10538,경기도 평택시 안중읍 성해리,129000,2015
10539,경기도 평택시 안중읍 성해리,360000,2015
10540,경기도 평택시 안중읍 송담리,135000,2015
10541,경기도 평택시 안중읍 송담리,112000,2015
10542,경기도 평택시 안중읍 송담리,388000,2015
10543,경기도 평택시 안중읍 송담리,286000,2015
10544,경기도 평택시 안중읍 송담리,205000,2015
10545,경기도 평택시 안중읍 송담리,443000,2015
10546,경기도 평택시 안중읍 송담리,254000,2015
